conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1895097458981773491,Thu Feb 27 13:03:38 +0000 2025,0,Pemerintah: Bentuk Danantara (BUMN) Also Pemerintah: Naikin kasus korupsi BUMN Artinya?,1895097458981773491,,,in,,0,2,0,https://x.com/undefined/status/1895097458981773491,381511589,
1894933373627556063,Thu Feb 27 13:03:36 +0000 2025,0,@GenZNusantara Ceria melihat BPI Danantara semangat dorong ekonomi dan transisi energi,1895097453269098985,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1895097453269098985,1704020946682785792,
1895097350525460987,Thu Feb 27 13:03:12 +0000 2025,1,Tanpa investor asing dan langsung dikelola oleh Indonesia Presiden Prabowo ungkap Danantarabisa diaudit oleh siapapun #berita #danantara #presidenprabowo #investasi #tepatsolutifindonesia https://t.co/YqXduVypSk,1895097350525460987,https://pbs.twimg.com/ext_tw_video_thumb/1895097031875796995/pu/img/lh57TJUOB6aBDgqj.jpg,,in,,0,1,0,https://x.com/undefined/status/1895097350525460987,1862537850874732547,
1894932842486063378,Thu Feb 27 13:03:11 +0000 2025,0,@GenZNusantara Mulai dari sini langkah ke depan semakin jelas bersama BPI Danantara,1895097348914855971,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1895097348914855971,1699718937716604928,
1895039795019292796,Thu Feb 27 13:02:01 +0000 2025,285,@Saham_fess Investor retail minus aja kita udah kejang-kejang.. Apalagi Danantara kalau minus ‍,1895097052738261346,,Saham_fess,in,,0,0,6,https://x.com/undefined/status/1895097052738261346,1846563228895301632,
1895023564790616210,Thu Feb 27 13:01:52 +0000 2025,1,@democrazymedia Pemerintah sudah koleps rencana mau ngerampok Danantara gagal karna Rakyat sudah banyak yg menarik Dananya dari Bank Plat Merah. Kebijakan yg sangat fatal karna diawali dg NIAT JAHAT merampok Dana Rakyat yg menyimpan UangNya di Bank Pemerintah. Tidak ada UANG..Emas pun jadi!!!,1895097017636147505,,democrazymedia,in,,0,0,0,https://x.com/undefined/status/1895097017636147505,1767677189179482112,
1895096918407315466,Thu Feb 27 13:01:29 +0000 2025,0,danantara ditutupi pertamina manteepppp,1895096918407315466,,,in,,0,0,0,https://x.com/undefined/status/1895096918407315466,59768750,
1895096786701963382,Thu Feb 27 13:00:57 +0000 2025,0,itu website danantara apa penugasan tugas anak kuliah anjirr,1895096786701963382,,,in,,0,0,0,https://x.com/undefined/status/1895096786701963382,1152433296468406278,
1895083398043230711,Thu Feb 27 13:00:23 +0000 2025,2,@rodagenik Danantara langsung minder lihat oplosan.,1895096640782115212,,rodadotco,in,,0,1,0,https://x.com/undefined/status/1895096640782115212,177775297,
1895096596053770420,Thu Feb 27 13:00:12 +0000 2025,0,Danantara Perkuat Sinergi Antar-BUMN https://t.co/EBQ8Q3MYm1,1895096596053770420,,,in,,0,0,0,https://x.com/undefined/status/1895096596053770420,238091066,
1895096572905693539,Thu Feb 27 13:00:06 +0000 2025,0,BUMN. @erickthohir kerja lo ngapaiiinn??? Magabut ya? Skrg pegang Danantara hahahhahaha,1895096572905693539,,,in,,0,0,0,https://x.com/undefined/status/1895096572905693539,1620224966116663297,
1895096371319095727,Thu Feb 27 12:59:48 +0000 2025,0,Percaya sama yg ngawas danantara? Tolol,1895096496519000273,,Nayottamasya_,in,,0,1,0,https://x.com/undefined/status/1895096496519000273,1728643033124782080,
1895093476980826570,Thu Feb 27 12:59:40 +0000 2025,0,Trus danantara resmi tetiba ada penangkapan Kek kalian ga suspicious ta ini tuh pengalihan isu?,1895096463291752756,,sawiwotiii,in,,0,1,0,https://x.com/undefined/status/1895096463291752756,953191188932132864,
1895096231858446662,Thu Feb 27 12:58:45 +0000 2025,0,Pertamax nutupin danantara. Skandal besar buat nutupin proyek besarrrrrr.. Bubarrrrrr.,1895096231858446662,,,in,,0,0,0,https://x.com/undefined/status/1895096231858446662,1645136168,
1895096216830255329,Thu Feb 27 12:58:41 +0000 2025,0,isu danantara ditabrakin sama isu pertamina,1895096216830255329,,,in,,0,0,0,https://x.com/undefined/status/1895096216830255329,247671266,
1895096215567769727,Thu Feb 27 12:58:41 +0000 2025,0,Danantara coming investor come out,1895096215567769727,,,en,,0,0,0,https://x.com/undefined/status/1895096215567769727,2424125606,
1895096062324678905,Thu Feb 27 12:58:05 +0000 2025,0,korupsi pertamina danantara combo luhut-bahlul ndasmu wowo sukatani. gws kt gue mah,1895096062324678905,,,in,,0,0,0,https://x.com/undefined/status/1895096062324678905,1488897503009202185,
1894978222040981824,Thu Feb 27 12:49:23 +0000 2025,0,@probolaksonoo @idextratime Plus segala kebutuhan hidupnya masih tanggungan Negara....dimatiin aja sita semua asset eh omon2 gimana nasib RUU Peraampasan Asset Koruptor...,1895093875628482891,,probolaksonoo,in,,0,0,0,https://x.com/undefined/status/1895093875628482891,118365034,
1895093736201416803,Thu Feb 27 12:48:50 +0000 2025,0,Danantara launching $IHSG ambrol. Sekelas $BBCA yang biasanya ngecarry $IHSG aja minus https://t.co/WDHaTchzG1,1895093736201416803,https://pbs.twimg.com/media/Gky5tDibcAAcUJy.jpg,,in,,0,2,0,https://x.com/undefined/status/1895093736201416803,1601921166704533504,
1895093657386262911,Thu Feb 27 12:48:31 +0000 2025,0,Danantara dan Risiko Korupsi: Bagaimana Mencegahnya agar Tidak Jadi Skandal Baru? || Ahok | Pertamax | @prabowo @erickthohir https://t.co/Zz7OjOyUPn,1895093657386262911,,,in,,0,0,0,https://x.com/undefined/status/1895093657386262911,801410089743548416,
1895086590721970229,Thu Feb 27 12:48:18 +0000 2025,4,@tanyakanrl FOKUS ISU PERTAMAX DAN DANANTARA,1895093600951939238,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1895093600951939238,1447940098033700869,
1895000539479548062,Thu Feb 27 12:47:43 +0000 2025,1,@AsahPolaPikir Daripada fokus cari profit investasi dari danantara jauh lebih profit kalau beresin korupsi di pertamina,1895093454105124969,,AsahPolaPikir,in,,0,0,0,https://x.com/undefined/status/1895093454105124969,1157550255807725570,
1895086590721970229,Thu Feb 27 12:47:43 +0000 2025,0,@tanyakanrl Danantara Gamma Sukatani Pertamina Efisienshit #IndonesiaGelap,1895093453153017876,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1895093453153017876,903456043304239104,
1895034173204898235,Thu Feb 27 12:47:35 +0000 2025,5,@malesbangunaja @NarasiNewsroom Koruptor makin banyak ya gini. Hukumannya ga sebanding. Trus ada danantara. Trus suruh nabung emas. Rakyat mana percaya.,1895093419615363086,,malesbangunaja,in,,0,0,0,https://x.com/undefined/status/1895093419615363086,1713937532734595072,
1895093398660620596,Thu Feb 27 12:47:30 +0000 2025,0,Saya lah anak itu,1895093398660620596,,,in,,0,0,0,https://x.com/undefined/status/1895093398660620596,1646016114659565568,
1895092979049918869,Thu Feb 27 12:47:07 +0000 2025,0,Harus dikelola dengan sangat transparan dan hati-hati Presiden Prabowo sebut Danantara bisa diaudit setiap saat oleh siapapun #berita #danantara #presidenprabowo #investasi #tepatsolutifindonesia https://t.co/ei51G15lGm,1895093303554777569,https://pbs.twimg.com/media/Gky5TQVaoAE-Ues.jpg,infonyacirebon,in,,0,0,0,https://x.com/undefined/status/1895093303554777569,1862532983301054467,
1895093171014770749,Thu Feb 27 12:46:35 +0000 2025,0,Aset US$900 miliar harus dikelola dengan transparansi penuh tegas Presiden Prabowo. #berita #danantara #presidenprabowo #investasi #tepatsolutifindonesia https://t.co/TFdh1lY4kq,1895093171014770749,https://pbs.twimg.com/ext_tw_video_thumb/1895092594578972672/pu/img/5KHYok5dbNlvyJrS.jpg,,in,,0,0,0,https://x.com/undefined/status/1895093171014770749,1861856186045169664,
1895092979049918869,Thu Feb 27 12:45:49 +0000 2025,1,Melibatkan banyak pihak Danantara inisiasi presiden prabowo akan ada pengawasan yg sangat ketat sesuai pembangunan ekonomi #berita #danantara #presidenprabowo #investasi #tepatsolutifindonesia https://t.co/F5ENAojg3h,1895092979049918869,https://pbs.twimg.com/media/Gky5AkeaoAEP_in.jpg,,in,,0,1,0,https://x.com/undefined/status/1895092979049918869,1862532983301054467,
1895032233846808827,Thu Feb 27 12:45:09 +0000 2025,0,@TOM5helby Jangan2 berisikan sisa oplosan Pertamax yg jd barang bukti Kejaksaan...,1895092808371093790,,TOM5helby,in,,0,0,0,https://x.com/undefined/status/1895092808371093790,118365034,
1895092549335031911,Thu Feb 27 12:44:07 +0000 2025,0,Dengan Danantara Prabowo ingin ekonomi Indonesia lebih kuat dan transparan. #berita #danantara #presidenprabowo #investasi #tepatsolutifindonesia https://t.co/k8EH6H0kqx,1895092549335031911,https://pbs.twimg.com/media/Gky4nY4aYAA_Cci.jpg,,in,,0,0,0,https://x.com/undefined/status/1895092549335031911,1861856186045169664,
1889900600491647074,Thu Feb 27 12:43:55 +0000 2025,1,@bankmandiri Ayo tarik semua saldo kalian sebelum dipake Buat Danantara,1895092497023672446,,bankmandiri,in,,0,0,0,https://x.com/undefined/status/1895092497023672446,1677952003732033536,
1895092467483189456,Thu Feb 27 12:43:48 +0000 2025,0,Presiden Prabowo: Generasi mendatang berhak atas pengelolaan investasi yang jujur. #berita #danantara #presidenprabowo #investasi #tepatsolutifindonesia https://t.co/QJkuWJG6pR,1895092467483189456,https://pbs.twimg.com/media/Gky4iiqWsAAPZmY.jpg,,in,,0,0,0,https://x.com/undefined/status/1895092467483189456,1861856186045169664,
1894966990219190619,Thu Feb 27 12:43:30 +0000 2025,0,@Stockbit Demi Danantara terjuuuuun,1895092393193676930,,Stockbit,in,,0,0,0,https://x.com/undefined/status/1895092393193676930,113907160,
1894615273900253500,Thu Feb 27 12:42:31 +0000 2025,0,@Mdy_Asmara1701 Ketua Yayasan seorang ahli KETENOLOGI...,1895092145331311038,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1895092145331311038,118365034,
1894291930798067739,Thu Feb 27 12:42:04 +0000 2025,0,@staysaferek @sociotalker Blm jadi uang negara masih diputer2 di danantara dl bisa dipake buat bayarin proyek pemerintah mknya pgurusnya bner2 msti clear n independen kl gak bs belok2 liar tu barang. Kl liat pengurusnya sh banyak2 doa aja.,1895092035105005814,,staysaferek,in,,0,0,0,https://x.com/undefined/status/1895092035105005814,1387866450623229952,
1894901963688669372,Thu Feb 27 12:41:19 +0000 2025,0,@elisa_jkt Karena tau bisa nipu hasilnya gede makanya mau dikelola danantara biar hasil tipunya ngumpul ,1895091844889092294,,elisa_jkt,in,,0,0,0,https://x.com/undefined/status/1895091844889092294,117290954,
1895086590721970229,Thu Feb 27 12:40:49 +0000 2025,696,@tanyakanrl hayo mau ngapain ada buzzer gus segala? mau pengalihan isu danantara / Indonesia Gelap yah? kontol,1895091719957553527,,tanyakanrl,in,,0,6,11,https://x.com/undefined/status/1895091719957553527,1091782204533817344,
1894686567089971349,Thu Feb 27 12:40:30 +0000 2025,0,@mas_veel Belum dihitung perusahaan pendukung Pertamina lainnya yg pemiliknya sebahagian pertamina masing2 ada jajaran Komisaris n Direkturnya...diangkat Menteri BUMN https://t.co/TJDzzUlamM,1895091639213002760,https://pbs.twimg.com/media/Gky3y-vaEAAty0t.jpg,mas_veel,in,,0,0,0,https://x.com/undefined/status/1895091639213002760,118365034,
1895091512549220709,Thu Feb 27 12:40:00 +0000 2025,0,SBY-Jokowi Jadi Penasihat Danantara Pengamat: Prabowo Ingin Mengikutsertakan Mantan Presiden #beritanasional #kamis #SBY #jokowi #DanantaraBangunNegeri #prabowo https://t.co/xBUIiNkgjL,1895091512549220709,,,in,,0,0,0,https://x.com/undefined/status/1895091512549220709,1769451991124832257,
1894989493461229595,Thu Feb 27 12:39:45 +0000 2025,0,@yudhakhel Danantara-25,1895091452017025126,,yudhakhel,in,,0,0,0,https://x.com/undefined/status/1895091452017025126,1132839513456144384,
1895011569345667448,Thu Feb 27 12:39:08 +0000 2025,0,@Saham_fess Sepertinya dah mw rebound bbri namun kena danantara langsung terjun lagi.. hidup jokowi,1895091294592184757,,Saham_fess,in,,0,0,0,https://x.com/undefined/status/1895091294592184757,186836153,
1895091235888775465,Thu Feb 27 12:38:54 +0000 2025,0, Masa depan ekonomi harus bersih! Prabowo tegaskan Danantara diaudit setiap saat. #berita #danantara #presidenprabowo #investasi #tepatsolutifindonesia https://t.co/T3ClYChbzW,1895091235888775465,https://pbs.twimg.com/media/Gky3bKZaoAIrmxI.jpg,,in,,0,0,0,https://x.com/undefined/status/1895091235888775465,1861858030180249600,
1895091163079811574,Thu Feb 27 12:38:37 +0000 2025,0,BPI Danantara: Aset triliunan audit terbuka dan transparansi penuh! #berita #danantara #presidenprabowo #investasi #tepatsolutifindonesia https://t.co/E2wzcnmX2d,1895091163079811574,https://pbs.twimg.com/media/Gky3WrCXUAEuCX8.jpg,,in,,0,0,0,https://x.com/undefined/status/1895091163079811574,1861858030180249600,
1895091099024478314,Thu Feb 27 12:38:21 +0000 2025,0,Danantara dikelola transparan demi kemakmuran rakyat ujar Presiden Prabowo. #berita #danantara #presidenprabowo #investasi #tepatsolutifindonesia https://t.co/yeXHjgZYk6,1895091099024478314,https://pbs.twimg.com/media/Gky3TDnXIAAS830.jpg,,in,,0,0,0,https://x.com/undefined/status/1895091099024478314,1861858030180249600,
1895090935622705321,Thu Feb 27 12:37:42 +0000 2025,2,Berita Pertamax oplosan pengalihan isu Danantara??? ,1895090935622705321,,,in,,0,0,0,https://x.com/undefined/status/1895090935622705321,54865264,
1894989493461229595,Thu Feb 27 12:37:14 +0000 2025,1,@yudhakhel Varian Danantara,1895090818115084599,,yudhakhel,in,,0,0,0,https://x.com/undefined/status/1895090818115084599,1711958279419830272,
1895090622614380801,Thu Feb 27 12:36:28 +0000 2025,0, Ko ga bisa cek portofolio ya Hayo lo uang nya dipake buat danantara gak ya,1895090622614380801,,,in,,0,1,0,https://x.com/undefined/status/1895090622614380801,169856836,
1895034173204898235,Thu Feb 27 12:35:41 +0000 2025,21,@saudadudee @NarasiNewsroom Nanti kalau Danantara banyak dibahas dibilang nutup2i kasus ini. Dicari2 terus keributan. Berita yg lain juga ada yang meributkan ini ya warga Indo sendiri. https://t.co/A6pIQRtYWx,1895090428644597764,https://pbs.twimg.com/media/Gky2EDcbIAAvpNt.jpg,saudadudee,in,,0,2,3,https://x.com/undefined/status/1895090428644597764,64965714,
1895088343324762430,Thu Feb 27 12:35:31 +0000 2025,0,@bacottetangga__ Buat danantara dong,1895090384705069389,,bacottetanggaid,in,,0,0,0,https://x.com/undefined/status/1895090384705069389,568847225,
1895048511407919397,Thu Feb 27 12:35:24 +0000 2025,0,@StefanAntonio__ Sepertinya Danantara mau investasi di ikn. Sama kendaraan listrik nya opung dkk Emas di Kalimantan dikeruk orang Tiongkoknya bebas. Emas Freeport dikeruk Amerika. Emas rakyat dikeruk pejabatnya,1895090354627682644,,StefanAntonio__,in,,0,0,0,https://x.com/undefined/status/1895090354627682644,2592778987,
1895069368675090479,Thu Feb 27 12:35:13 +0000 2025,0,@4justice_100225 Danantara semoga menjadi program yang maju,1895090309857714310,,4justice_100225,in,,0,0,0,https://x.com/undefined/status/1895090309857714310,1892494597076701184,
1895090221982851406,Thu Feb 27 12:34:52 +0000 2025,4,Ketua Presidium (KWI) Monsinyur Antonius Subianto Bunjamin menyatakan lembaganya tidak bersedia apabila ditawarkan untuk terlibat dalam struktur Badan Pengelola Investasi Daya Anagata Nusantara (BPI Danantara) sebagai penasihat. Mantap Jaya Selalu Katolikku https://t.co/eaD8TAabQP,1895090221982851406,https://pbs.twimg.com/media/Gky2g5nXMAAP_w7.jpg,,in,,0,0,2,https://x.com/undefined/status/1895090221982851406,1519274748748124160,
1895034173204898235,Thu Feb 27 12:34:40 +0000 2025,1,@saudadudee @NarasiNewsroom pertamina kan bagian dari danantara. pertamina busuk ya danantara ikutan busuk.,1895090169382125757,,saudadudee,in,,0,1,0,https://x.com/undefined/status/1895090169382125757,30192086,
1895090096585744845,Thu Feb 27 12:34:22 +0000 2025,0,Erick Thohir Yakin Danantara Dorong Ekonomi RI Tumbuh 8 Persen https://t.co/li8KQvTEiB,1895090096585744845,,,in,,0,0,0,https://x.com/undefined/status/1895090096585744845,1442722911475814408,
1895089727499575764,Thu Feb 27 12:32:54 +0000 2025,0,pertamina otw pucuk bos danantara jg bntr lagi top 10 kominfo otw degradasi ,1895089727499575764,,,in,,0,0,0,https://x.com/undefined/status/1895089727499575764,1465355082015277061,
1894637747073319338,Thu Feb 27 12:32:27 +0000 2025,0,@arifin34533 Halah KIM kintil...,1895089612219130246,,arifin34533,in,,0,0,0,https://x.com/undefined/status/1895089612219130246,118365034,
1895089582892556381,Thu Feb 27 12:32:20 +0000 2025,0,serem bgt misuh soal danantara dan prabowo ke nyokap dan respon doi dismissive parah malah bilang gue kena brainwash dan overhate ke pemerintah ???,1895089582892556381,,,in,,0,0,0,https://x.com/undefined/status/1895089582892556381,1521448555495718913,
1895088184981438647,Thu Feb 27 12:31:40 +0000 2025,0,takut kalo diajak diskusi ketauan belum reading melebihi diktat danantara,1895089414650634404,,zhalmonidae,in,,0,0,0,https://x.com/undefined/status/1895089414650634404,996772955265712128,
1895082000136184311,Thu Feb 27 12:31:01 +0000 2025,1,@mieayampgzd katanya para paus/whale dari luar lagi jual-jual sambil nunggu efek danantara apakah akan positif atau negatif. kalo negatif artinya keputusan tepat buat jual kalo positif tinggal masuk lagi. emang danantara bau banget tjoy,1895089251722895737,,mieayampgzd,in,,0,0,0,https://x.com/undefined/status/1895089251722895737,1663146815582248961,
1895089207292633505,Thu Feb 27 12:30:50 +0000 2025,2,Ga mau ah gue sbg ASN aja gak percaya sama skill pengelolaan aset nya pemerintah. Sono efisiensi yg banyak noh APBN buat Danantara atau lembaga lain terserah lu. Tapi emas gue mah gabakal disimpen ke bank emas yg ada bakal di-Jiwasraya-kan ,1895089207292633505,,,in,,0,1,1,https://x.com/undefined/status/1895089207292633505,1222115186909167618,
1895089005504667924,Thu Feb 27 12:30:02 +0000 2025,37,Asing Banyak Melepas Saham Perbankan Pasca Peluncuran Danantara https://t.co/IMHQOW2BgX,1895089005504667924,,,in,,0,3,15,https://x.com/undefined/status/1895089005504667924,18129942,
1895088889624490313,Thu Feb 27 12:29:34 +0000 2025,0,Erick Thohir Yakin Danantara Dorong Ekonomi RI Tumbuh 8 Persen https://t.co/LY1TFXSDeN,1895088889624490313,,,in,,0,0,0,https://x.com/undefined/status/1895088889624490313,95118308,
1895088646166077936,Thu Feb 27 12:28:36 +0000 2025,0,Halah Pertamina Kintil.... KEJAKSAAN TEGAS Akui Punya Bukti Pertamax Oplos https://t.co/9kvVslcwsa lewat @YouTube,1895088646166077936,,,in,,0,0,0,https://x.com/undefined/status/1895088646166077936,118365034,
1894966990219190619,Thu Feb 27 12:26:28 +0000 2025,1,@Stockbit Danantara effect.... selamat menikmati...,1895088105516081226,,Stockbit,in,,0,0,0,https://x.com/undefined/status/1895088105516081226,1569863143656136705,
1895087918664020409,Thu Feb 27 12:25:43 +0000 2025,0,Dalam peraturan perbankan dunia pemerintah sangat dilarang meng intervensi dana bank. lha ini malah dilanggar dwngan Danantara. Danantara = Rampok duit rakyat. karena APBN 2025 sdh habis.,1895087918664020409,,,in,,0,0,1,https://x.com/undefined/status/1895087918664020409,1257399206240595970,
1895087665592311966,Thu Feb 27 12:24:43 +0000 2025,1,JAKET MOTOR PRIA. Bahan parasut jn waterproof. Furing billabong adem tidak panas. 5 varian. Size M - XL. Harga 190.000 DM/ https://t.co/yrYhbribqU BUMN Danantara SPBU Pertamina Pertalit Pertamax RON 92 Riza Chalid #IndonesiaGelap https://t.co/pkb5IferbJ,1895087665592311966,https://pbs.twimg.com/media/Gky0LMOWwAAMr4G.jpg,,in,,0,0,1,https://x.com/undefined/status/1895087665592311966,1081793416986415105,
1895087596428304527,Thu Feb 27 12:24:26 +0000 2025,1,Kolaborasi Telkom Indonesia dan Danantara: AI sebagai kunci inovasi #telkomindonesia #bigbox #ai #danantara #artificialintelligence #tepatsolutifindonesia #bumn #elevatingyourfuture @KemenBUMN @TelkomIndonesia https://t.co/up9bszAHo5,1895087596428304527,https://pbs.twimg.com/ext_tw_video_thumb/1895087474872848384/pu/img/Q6nSMi6KMrUxnGSz.jpg,,in,,0,0,1,https://x.com/undefined/status/1895087596428304527,2232568766,
1895087596008808515,Thu Feb 27 12:24:26 +0000 2025,4,Sarmuji : Pengelolaan Danantara Harus Independen dan Dilakukan Secara Profesional https://t.co/McO0UZp6hb #partaigolkar #golkarpedia #bahlillahadalia #golkarindonesia #Sarmuji https://t.co/eYGJvph0WC,1895087596008808515,https://pbs.twimg.com/ext_tw_video_thumb/1895087568087064576/pu/img/u2Qc9H-535_kG0FY.jpg,,in,,0,0,5,https://x.com/undefined/status/1895087596008808515,1576559606083424256,
1895050121915834589,Thu Feb 27 12:24:16 +0000 2025,0,@BosPurwa Dia kemungkinan sbgai dewan pengawas danantara.. Kan ngurusin ribuan triliun uang negara,1895087554560721299,,BosPurwa,in,,0,0,0,https://x.com/undefined/status/1895087554560721299,1780908649281617920,
1895085637793194160,Thu Feb 27 12:24:00 +0000 2025,103,@plisitin Kelak akan ada seorang Ibu berkata di hari raya Nak sini THRnya mamah yg pegang kalo ngga nanti diambil danantara loooh.. Hiiii..,1895087488487825784,,plisitin,in,,1,0,4,https://x.com/undefined/status/1895087488487825784,1202361567611736075,
1895087347563372622,Thu Feb 27 12:23:27 +0000 2025,1,Telkom Indonesia siap dukung Danantara dengan teknologi AI untuk masa depan digital #telkomindonesia #bigbox #ai #danantara #artificialintelligence #tepatsolutifindonesia #bumn #elevatingyourfuture @KemenBUMN @TelkomIndonesia https://t.co/n78hToian8,1895087347563372622,https://pbs.twimg.com/media/Gkyz2YHaoAIXa9A.jpg,,in,,0,0,1,https://x.com/undefined/status/1895087347563372622,2232568766,
1895086240258760822,Thu Feb 27 12:19:03 +0000 2025,1,Telkom Indonesia dukung Danantara dengan Bigbox AI hadirkan solusi AI cerdas untuk masa depan #telkomindonesia #bigbox #ai #danantara #artificialintelligence #tepatsolutifindonesia #bumn #elevatingyourfuture @KemenBUMN @TelkomIndonesia https://t.co/Af20mAy02x,1895086240258760822,https://pbs.twimg.com/media/Gkyy0JhakAAApGt.jpg,,in,,0,0,1,https://x.com/undefined/status/1895086240258760822,2232568766,
1894989493461229595,Thu Feb 27 12:18:46 +0000 2025,0,@yudhakhel Covid varian danantara d tambah rupiah yg melemah.,1895086169425354938,,yudhakhel,in,,0,0,0,https://x.com/undefined/status/1895086169425354938,1141394791290167297,
1895086128174375279,Thu Feb 27 12:18:36 +0000 2025,0,Danantara belum keliatan nih tunggu aja 2-3 tahun lagi langsung ambil alih puncak klasemen ,1895086128174375279,,,in,,0,0,0,https://x.com/undefined/status/1895086128174375279,406847409,
1895086112957440505,Thu Feb 27 12:18:32 +0000 2025,0,Danantara baru promosi liga siap merebut puncak klasemen liga besok ditunggu yakk ,1895086112957440505,,,in,,0,0,0,https://x.com/undefined/status/1895086112957440505,1745495715684716544,
1894933373627556063,Thu Feb 27 12:17:29 +0000 2025,0,@GenZNusantara Mimpi indah ekonomi Indonesia sedang diwujudkan bareng BPI Danantara,1895085848712093935,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1895085848712093935,1704004798725718016,
1894989493461229595,Thu Feb 27 12:17:20 +0000 2025,0,@yudhakhel Pada narik duit biar bgga ke danantara,1895085809210130455,,yudhakhel,in,,0,0,0,https://x.com/undefined/status/1895085809210130455,1207377185037639680,
1895085729669353884,Thu Feb 27 12:17:01 +0000 2025,79,Dari Danantara terus ke Pertamina. Sampe lupa Hasto blm dijenguk Megawati.,1895085729669353884,,,in,,1,40,11,https://x.com/undefined/status/1895085729669353884,1301242545888849921,
1893874558614053064,Thu Feb 27 12:16:41 +0000 2025,0,@Epricila10 Lha macan asia kucing garong di dapur adalah BINATANG...,1895085645883941058,,Epricila10,in,,0,0,0,https://x.com/undefined/status/1895085645883941058,118365034,
1894989493461229595,Thu Feb 27 12:16:36 +0000 2025,1,@anassaputra2045 @yudhakhel Naikin aja tagar Danantara di korupsi sebelum kejadian wkwk,1895085626292347361,,anassaputra__,in,,1,0,0,https://x.com/undefined/status/1895085626292347361,320612420,
1895018380547236206,Thu Feb 27 12:16:04 +0000 2025,0,@medyrenaldy_ danantara guy apa Pertamax guy min?,1895085488379449675,,medyrenaldy_,in,,0,0,0,https://x.com/undefined/status/1895085488379449675,205412559,
1895085350751740007,Thu Feb 27 12:15:31 +0000 2025,0,Bersama pengamat ekonomi yang lagi hits Muhammad Nalar Al Khair membahas serba-serbi isu ekonomi khususnya terkair efisiensi anggaran yang tengah dilakukan pemerintah. #PerekonomianMaju #MuhammadNalar #EfisiensiAnggaran #MakanBergiziGratis #Danantara #KaburAjaDulu https://t.co/pIHcZdPVlv,1895085350751740007,https://pbs.twimg.com/ext_tw_video_thumb/1895085270879580160/pu/img/WJDo1Pv0USRqDbWc.jpg,,in,,0,0,0,https://x.com/undefined/status/1895085350751740007,1196586629864935425,
1895085243427664095,Thu Feb 27 12:15:05 +0000 2025,0,Dony Oskaria Tepis Narasi Pengurus Danantara Kebal Hukum https://t.co/LPtoThWE0W,1895085243427664095,,,in,,0,0,0,https://x.com/undefined/status/1895085243427664095,238091066,
1895048511407919397,Thu Feb 27 12:15:02 +0000 2025,1111,@StefanAntonio__ - PERTAMINA 980 T - PT TIMAH 300 T - BLBI 138 T - PT TPPI 37 8 T -ASABRI 22 7 T - JIWASRAYA 16 8 T - MINYAK SAWIT 12 T - Pengadaan pesawat CRJ-100 &amp; ATR 72-600 9 37 T - BTS 4G KOMINFO 8 T - dan banyak lg lainnya Berikutnya : - MBG ?? T - DANANTARA ?? T - BANK EMAS ?? T,1895085228445897162,,StefanAntonio__,in,,9,13,129,https://x.com/undefined/status/1895085228445897162,1106126766702133249,
1895083234519920932,Thu Feb 27 12:14:58 +0000 2025,0,@heranikaa permasalahan 2025: - makan siang gratis - danantara - korupsi pertamax - anin dolan rjj ,1895085214231339493,,heranikaa,in,,0,1,0,https://x.com/undefined/status/1895085214231339493,977571151420448769,
1894397767004692979,Thu Feb 27 12:14:31 +0000 2025,0,@Boediantar4 Pangkatnya kan hasil sulap (letkol) tituler...,1895085099500347488,,Boediantar4,in,,0,0,0,https://x.com/undefined/status/1895085099500347488,118365034,
1895084969573089370,Thu Feb 27 12:14:00 +0000 2025,2,Danantara resmi diluncurkan oleh Presiden Prabowo. Danantara akan mengelola aset BUMN yang nilainya lebih dari Rp14.000 triliun. Namun bagaimana tingkat kepercayaan publik? Saksikan dialognya dalam #ROSIKompasTV malam ini pkl 20.30 WIB di KompasTV : https://t.co/rUTSoY7Gv2 https://t.co/tgSXUtnWjO,1895084969573089370,https://pbs.twimg.com/media/GkxwaavaoAEyl3c.jpg,,in,,1,0,0,https://x.com/undefined/status/1895084969573089370,71436318,
1894966990219190619,Thu Feb 27 12:13:31 +0000 2025,1,@Stockbit Eh kok BBCA ikut turun? Kena imbas Danantara atau sebab lain?,1895084846927749241,,Stockbit,in,,0,0,0,https://x.com/undefined/status/1895084846927749241,424895868,
1895084775377117225,Thu Feb 27 12:13:14 +0000 2025,0,gws gws gws danantara semoga berhasil,1895084775377117225,,,in,,0,0,0,https://x.com/undefined/status/1895084775377117225,1492025296748695556,
1895084657995325758,Thu Feb 27 12:12:46 +0000 2025,11,Legislator: DPR Awasi Ketar Danantara Dana Masyarakat Aman https://t.co/TBVmKkc9NW ,1895084657995325758,,,in,,21,43,6,https://x.com/undefined/status/1895084657995325758,4187275698,
